"Steps"	"weightUpdate"	"Level"	"PotentialEnergy"	"1 Weight"	"0.75 Weight"	"0.5 Weight"	"0.3 Weight"	"0.1 Weight"	"0.05 Weight"	"0.01 Weight"	"0.005 Weight"	"0.001 Weight"	"0 Weight"
4369000	0.00390625	0.001	-12469.9	0	1.28906	2.42969	2.74609	2.61328	1.92578	0.0820312	-0.652344	-2.23047	-4.71484
4370000	0.00390625	0.005	-12304.8	0	1.28906	2.42969	2.74609	2.61328	1.92578	0.0820312	-0.65625	-2.23047	-4.71484
4371000	0.00390625	0.05	-12395.9	0	1.28906	2.42969	2.74609	2.61328	1.92188	0.0820312	-0.65625	-2.23047	-4.71484
4372000	0.00390625	0.05	-12411.4	0	1.28906	2.42969	2.74609	2.61328	1.92188	0.0820312	-0.65625	-2.23047	-4.71484
4373000	0.00390625	0.1	-12473.9	0	1.28906	2.42969	2.74609	2.60938	1.92188	0.0820312	-0.65625	-2.23047	-4.71484
4374000	0.00390625	0.3	-12638.7	0	1.28906	2.42969	2.74219	2.60938	1.92188	0.0820312	-0.65625	-2.23047	-4.71484
4375000	0.00390625	0.3	-12505.5	0	1.28906	2.42969	2.74219	2.60938	1.92188	0.0820312	-0.65625	-2.23047	-4.71484
4376000	0.00390625	0.75	-12509.5	0	1.28516	2.42969	2.74219	2.60938	1.92188	0.0820312	-0.65625	-2.23047	-4.71484
4377000	0.00390625	1	-12488.8	0	1.28906	2.43359	2.74609	2.61328	1.92578	0.0859375	-0.652344	-2.22656	-4.71094
4378000	0.00390625	1	-12278.9	0	1.28906	2.43359	2.74609	2.61328	1.92578	0.0859375	-0.652344	-2.22656	-4.71094
4379000	0.00390625	0.5	-12284.7	0	1.28906	2.42969	2.74609	2.61328	1.92578	0.0859375	-0.652344	-2.22656	-4.71094
4380000	0.00390625	1	-12515.1	0	1.29297	2.43359	2.75	2.61719	1.92969	0.0898438	-0.648438	-2.22266	-4.70703
4381000	0.00390625	1	-12522.7	0	1.29297	2.43359	2.75	2.61719	1.92969	0.0898438	-0.648438	-2.22266	-4.70703
4382000	0.00390625	0.5	-12655.4	0	1.29297	2.42969	2.75	2.61719	1.92969	0.0898438	-0.648438	-2.22266	-4.70703
4383000	0.00390625	0.75	-12380.9	0	1.28906	2.42969	2.75	2.61719	1.92969	0.0898438	-0.648438	-2.22266	-4.70703
4384000	0.00390625	0.75	-12355.9	0	1.28906	2.42969	2.75	2.61719	1.92969	0.0898438	-0.648438	-2.22266	-4.70703
4385000	0.00390625	0.5	-12513.3	0	1.28906	2.42578	2.75	2.61719	1.92969	0.0898438	-0.648438	-2.22266	-4.70703
4386000	0.00390625	1	-12473.1	0	1.29297	2.42969	2.75391	2.62109	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4387000	0.00390625	1	-12487.7	0	1.29297	2.42969	2.75391	2.62109	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4388000	0.00390625	0.3	-12637.3	0	1.29297	2.42969	2.75	2.62109	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4389000	0.00390625	0.1	-12626.8	0	1.29297	2.42969	2.75	2.61719	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4390000	0.00390625	0.1	-12479.4	0	1.29297	2.42969	2.75	2.61719	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4391000	0.00390625	0.1	-12424.7	0	1.29297	2.42969	2.75	2.61328	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4392000	0.00390625	0.3	-12595.8	0	1.29297	2.42969	2.74609	2.61328	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4393000	0.00390625	0.3	-12487.4	0	1.29297	2.42969	2.74609	2.61328	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4394000	0.00390625	0.3	-12388.5	0	1.29297	2.42969	2.74219	2.61328	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4395000	0.00390625	0.1	-12463	0	1.29297	2.42969	2.74219	2.60938	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4396000	0.00390625	0.1	-12494.8	0	1.29297	2.42969	2.74219	2.60938	1.93359	0.09375	-0.644531	-2.21875	-4.70312
4397000	0.00390625	0.05	-12363.1	0	1.29297	2.42969	2.74219	2.60938	1.92969	0.09375	-0.644531	-2.21875	-4.70312
4398000	0.00390625	0.05	-12423.1	0	1.29297	2.42969	2.74219	2.60938	1.92578	0.09375	-0.644531	-2.21875	-4.70312
4399000	0.00390625	0.05	-12308.1	0	1.29297	2.42969	2.74219	2.60938	1.92578	0.09375	-0.644531	-2.21875	-4.70312
4400000	0.00390625	0.1	-12373	0	1.29297	2.42969	2.74219	2.60547	1.92578	0.09375	-0.644531	-2.21875	-4.70312
4401000	0.00390625	0.05	-12384.7	0	1.29297	2.42969	2.74219	2.60547	1.92188	0.09375	-0.644531	-2.21875	-4.70312
4402000	0.00390625	0.05	-12423	0	1.29297	2.42969	2.74219	2.60547	1.92188	0.09375	-0.644531	-2.21875	-4.70312
4403000	0.00390625	0.05	-12447.8	0	1.29297	2.42969	2.74219	2.60547	1.91797	0.09375	-0.644531	-2.21875	-4.70312
4404000	0.00390625	0.01	-12428.9	0	1.29297	2.42969	2.74219	2.60547	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4405000	0.00390625	0.01	-12375.4	0	1.29297	2.42969	2.74219	2.60547	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4406000	0.00390625	0.1	-12459.3	0	1.29297	2.42969	2.74219	2.60156	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4407000	0.00390625	0.1	-12421.3	0	1.29297	2.42969	2.74219	2.59766	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4408000	0.00390625	0.1	-12490.4	0	1.29297	2.42969	2.74219	2.59766	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4409000	0.00390625	0.1	-12542.2	0	1.29297	2.42969	2.74219	2.59375	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4410000	0.00390625	0.1	-12557.7	0	1.29297	2.42969	2.74219	2.58984	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4411000	0.00390625	0.1	-12599.2	0	1.29297	2.42969	2.74219	2.58984	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4412000	0.00390625	0.1	-12551.6	0	1.29297	2.42969	2.74219	2.58594	1.91797	0.0898438	-0.644531	-2.21875	-4.70312
4413000	0.00390625	0.05	-12603.1	0	1.29297	2.42969	2.74219	2.58594	1.91406	0.0898438	-0.644531	-2.21875	-4.70312
4414000	0.00390625	0.05	-12385.6	0	1.29297	2.42969	2.74219	2.58594	1.91406	0.0898438	-0.644531	-2.21875	-4.70312
4415000	0.00390625	0.3	-12399	0	1.29297	2.42969	2.73828	2.58594	1.91406	0.0898438	-0.644531	-2.21875	-4.70312
4416000	0.00390625	0.75	-12595.3	0	1.28906	2.42969	2.73828	2.58594	1.91406	0.0898438	-0.644531	-2.21875	-4.70312
4417000	0.00390625	0.75	-12516.5	0	1.28906	2.42969	2.73828	2.58594	1.91406	0.0898438	-0.644531	-2.21875	-4.70312
4418000	0.00390625	0.3	-12534.7	0	1.28906	2.42969	2.73438	2.58594	1.91406	0.0898438	-0.644531	-2.21875	-4.70312
4419000	0.00390625	0.75	-12243.1	0	1.28516	2.42969	2.73438	2.58594	1.91406	0.0898438	-0.644531	-2.21875	-4.70312
4420000	0.00390625	0.75	-12396.4	0	1.28516	2.42969	2.73438	2.58594	1.91406	0.0898438	-0.644531	-2.21875	-4.70312
4421000	0.00390625	1	-12420.5	0	1.28906	2.43359	2.73828	2.58984	1.91797	0.09375	-0.640625	-2.21484	-4.69922
4422000	0.00390625	0.75	-12406.9	0	1.28516	2.43359	2.73828	2.58984	1.91797	0.09375	-0.640625	-2.21484	-4.69922
4423000	0.00390625	0.75	-12441.6	0	1.28516	2.43359	2.73828	2.58984	1.91797	0.09375	-0.640625	-2.21484	-4.69922
4424000	0.00390625	1	-12440.3	0	1.28906	2.4375	2.74219	2.59375	1.92188	0.0976562	-0.636719	-2.21094	-4.69531
4425000	0.00390625	0.5	-12463.8	0	1.28906	2.43359	2.74219	2.59375	1.92188	0.0976562	-0.636719	-2.21094	-4.69531
4426000	0.00390625	0.5	-12564.7	0	1.28906	2.43359	2.74219	2.59375	1.92188	0.0976562	-0.636719	-2.21094	-4.69531
4427000	0.00390625	1	-12390.4	0	1.29297	2.4375	2.74609	2.59766	1.92578	0.101562	-0.632812	-2.20703	-4.69141
4428000	0.00390625	0.75	-12545.4	0	1.28906	2.4375	2.74609	2.59766	1.92578	0.101562	-0.632812	-2.20703	-4.69141
4429000	0.00390625	0.75	-12475.4	0	1.28906	2.4375	2.74609	2.59766	1.92578	0.101562	-0.632812	-2.20703	-4.69141
4430000	0.00390625	1	-12580.7	0	1.29297	2.44141	2.75	2.60156	1.92969	0.105469	-0.628906	-2.20312	-4.6875
4431000	0.00390625	1	-12595.7	0	1.29688	2.44531	2.75391	2.60547	1.93359	0.109375	-0.625	-2.19922	-4.68359
4432000	0.00390625	1	-12507.4	0	1.29688	2.44531	2.75391	2.60547	1.93359	0.109375	-0.625	-2.19922	-4.68359
4433000	0.00390625	0.5	-12596.6	0	1.29688	2.44141	2.75391	2.60547	1.93359	0.109375	-0.625	-2.19922	-4.68359
4434000	0.00390625	0.3	-12468.6	0	1.29688	2.44141	2.75	2.60547	1.93359	0.109375	-0.625	-2.19922	-4.68359
4435000	0.00390625	0.3	-12563	0	1.29688	2.44141	2.75	2.60547	1.93359	0.109375	-0.625	-2.19922	-4.68359
4436000	0.00390625	0.5	-12408.9	0	1.29688	2.4375	2.75	2.60547	1.93359	0.109375	-0.625	-2.19922	-4.68359
4437000	0.00390625	0.3	-12466.8	0	1.29688	2.4375	2.74609	2.60547	1.93359	0.109375	-0.625	-2.19922	-4.68359
4438000	0.00390625	0.3	-12586.2	0	1.29688	2.4375	2.74609	2.60547	1.93359	0.109375	-0.625	-2.19922	-4.68359
4439000	0.00390625	1	-12399.9	0	1.30078	2.44141	2.75	2.60938	1.9375	0.113281	-0.621094	-2.19531	-4.67969
4440000	0.00390625	0.75	-12422	0	1.29688	2.44141	2.75	2.60938	1.9375	0.113281	-0.621094	-2.19531	-4.67969
4441000	0.00390625	0.75	-12595.3	0	1.29688	2.44141	2.75	2.60938	1.9375	0.113281	-0.621094	-2.19531	-4.67969
4442000	0.00390625	1	-12458.8	0	1.30078	2.44531	2.75391	2.61328	1.94141	0.117188	-0.617188	-2.19141	-4.67578
4443000	0.00390625	1	-12433.7	0	1.30469	2.44922	2.75781	2.61719	1.94531	0.121094	-0.613281	-2.1875	-4.67188
4444000	0.00390625	1	-12720.9	0	1.30469	2.44922	2.75781	2.61719	1.94531	0.121094	-0.613281	-2.1875	-4.67188
4445000	0.00390625	0.05	-12492.2	0	1.30469	2.44922	2.75781	2.61719	1.94141	0.121094	-0.613281	-2.1875	-4.67188
4446000	0.00390625	0.01	-12573.8	0	1.30469	2.44922	2.75781	2.61719	1.94141	0.117188	-0.613281	-2.1875	-4.67188
4447000	0.00390625	0.01	-12528.9	0	1.30469	2.44922	2.75781	2.61719	1.94141	0.117188	-0.613281	-2.1875	-4.67188
4448000	0.00390625	0.5	-12384.3	0	1.30469	2.44531	2.75781	2.61719	1.94141	0.117188	-0.613281	-2.1875	-4.67188
4449000	0.00390625	0.05	-12494.8	0	1.30469	2.44531	2.75781	2.61719	1.9375	0.117188	-0.613281	-2.1875	-4.67188
4450000	0.00390625	0.05	-12327.6	0	1.30469	2.44531	2.75781	2.61719	1.9375	0.117188	-0.613281	-2.1875	-4.67188
4451000	0.00390625	0.005	-12439.2	0	1.30469	2.44531	2.75781	2.61719	1.9375	0.117188	-0.617188	-2.1875	-4.67188
4452000	0.00390625	0.1	-12449.4	0	1.30469	2.44531	2.75781	2.61328	1.9375	0.117188	-0.617188	-2.1875	-4.67188
4453000	0.00390625	0.1	-12484.5	0	1.30469	2.44531	2.75781	2.61328	1.9375	0.117188	-0.617188	-2.1875	-4.67188
4454000	0.00390625	0.05	-12550.7	0	1.30469	2.44531	2.75781	2.61328	1.93359	0.117188	-0.617188	-2.1875	-4.67188
4455000	0.00390625	0.05	-12345	0	1.30469	2.44531	2.75781	2.61328	1.92969	0.117188	-0.617188	-2.1875	-4.67188
4456000	0.00390625	0.05	-12457.9	0	1.30469	2.44531	2.75781	2.61328	1.92969	0.117188	-0.617188	-2.1875	-4.67188
4457000	0.00390625	0.1	-12231.9	0	1.30469	2.44531	2.75781	2.60938	1.92969	0.117188	-0.617188	-2.1875	-4.67188
4458000	0.00390625	0.3	-12247.2	0	1.30469	2.44531	2.75391	2.60938	1.92969	0.117188	-0.617188	-2.1875	-4.67188
4459000	0.00390625	0.3	-12386.4	0	1.30469	2.44531	2.75391	2.60938	1.92969	0.117188	-0.617188	-2.1875	-4.67188
4460000	0.00390625	0.1	-12491.2	0	1.30469	2.44531	2.75391	2.60547	1.92969	0.117188	-0.617188	-2.1875	-4.67188
4461000	0.00390625	0.05	-12453.7	0	1.30469	2.44531	2.75391	2.60547	1.92578	0.117188	-0.617188	-2.1875	-4.67188
4462000	0.00390625	0.05	-12386.7	0	1.30469	2.44531	2.75391	2.60547	1.92578	0.117188	-0.617188	-2.1875	-4.67188
4463000	0.00390625	0.05	-12411.5	0	1.30469	2.44531	2.75391	2.60547	1.92188	0.117188	-0.617188	-2.1875	-4.67188
4464000	0.00390625	0.1	-12474.2	0	1.30469	2.44531	2.75391	2.60156	1.92188	0.117188	-0.617188	-2.1875	-4.67188
4465000	0.00390625	0.1	-12336.9	0	1.30469	2.44531	2.75391	2.60156	1.92188	0.117188	-0.617188	-2.1875	-4.67188
4466000	0.00390625	0.1	-12403.5	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.117188	-0.617188	-2.1875	-4.67188
4467000	0.00390625	0.01	-12374	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.113281	-0.617188	-2.1875	-4.67188
4468000	0.00390625	0.01	-12435.2	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.113281	-0.617188	-2.1875	-4.67188
4469000	0.00390625	0.01	-12467.5	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.617188	-2.1875	-4.67188
4470000	0.00390625	0.005	-12508.8	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.1875	-4.67188
4471000	0.00390625	0.005	-12331.2	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.1875	-4.67188
4472000	0.00390625	0.001	-12421.3	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19141	-4.67188
4473000	0.00390625	0.001	-12404	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.67188
4474000	0.00390625	0.001	-12240	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.67188
4475000	0.00390625	0	-12387.5	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.67578
4476000	0.00390625	0	-12315.7	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.67969
4477000	0.00390625	0	-12293.4	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.67969
4478000	0.00390625	0	-12340.9	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.68359
4479000	0.00390625	0	-12341.2	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.6875
4480000	0.00390625	0	-12436.7	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.6875
4481000	0.00390625	0	-12390.2	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.69141
4482000	0.00390625	0	-12458.9	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.69531
4483000	0.00390625	0	-12515.6	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.69531
4484000	0.00390625	0	-12406.6	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.69922
4485000	0.00390625	0	-12431.7	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.70312
4486000	0.00390625	0	-12438.6	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.621094	-2.19531	-4.70312
4487000	0.00195312	0.005	-12483.6	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.625	-2.19531	-4.70312
4488000	0.00195312	0.001	-12530.6	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.625	-2.19727	-4.70312
4489000	0.00195312	0.001	-12396.4	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.625	-2.19727	-4.70312
4490000	0.00195312	0.001	-12402.5	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.109375	-0.625	-2.19922	-4.70312
4491000	0.00195312	0.01	-12613.7	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.107422	-0.625	-2.19922	-4.70312
4492000	0.00195312	0.01	-12447.5	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.107422	-0.625	-2.19922	-4.70312
4493000	0.00195312	0.005	-12568	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.107422	-0.626953	-2.19922	-4.70312
4494000	0.00195312	0.005	-12360.2	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.107422	-0.628906	-2.19922	-4.70312
4495000	0.00195312	0.005	-12578.7	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.107422	-0.628906	-2.19922	-4.70312
4496000	0.00195312	0.01	-12506.3	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.105469	-0.628906	-2.19922	-4.70312
4497000	0.00195312	0.005	-12480.7	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.105469	-0.630859	-2.19922	-4.70312
4498000	0.00195312	0.005	-12534.7	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.105469	-0.630859	-2.19922	-4.70312
4499000	0.00195312	0.01	-12469.3	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.103516	-0.630859	-2.19922	-4.70312
4500000	0.00195312	0.01	-12281.4	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.101562	-0.630859	-2.19922	-4.70312
4501000	0.00195312	0.01	-12429.3	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.101562	-0.630859	-2.19922	-4.70312
4502000	0.00195312	0.005	-12230.7	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.101562	-0.632812	-2.19922	-4.70312
4503000	0.00195312	0.005	-12458.8	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.101562	-0.634766	-2.19922	-4.70312
4504000	0.00195312	0.005	-12467.9	0	1.30469	2.44531	2.75391	2.59766	1.92188	0.101562	-0.634766	-2.19922	-4.70312
4505000	0.00195312	0.1	-12445.7	0	1.30469	2.44531	2.75391	2.5957	1.92188	0.101562	-0.634766	-2.19922	-4.70312
4506000	0.00195312	0.05	-12460.4	0	1.30469	2.44531	2.75391	2.5957	1.91992	0.101562	-0.634766	-2.19922	-4.70312
4507000	0.00195312	0.05	-12508.2	0	1.30469	2.44531	2.75391	2.5957	1.91992	0.101562	-0.634766	-2.19922	-4.70312
4508000	0.00195312	0.01	-12494	0	1.30469	2.44531	2.75391	2.5957	1.91992	0.0996094	-0.634766	-2.19922	-4.70312
4509000	0.00195312	0.005	-12462.7	0	1.30469	2.44531	2.75391	2.5957	1.91992	0.0996094	-0.636719	-2.19922	-4.70312
4510000	0.00195312	0.005	-12428.4	0	1.30469	2.44531	2.75391	2.5957	1.91992	0.0996094	-0.636719	-2.19922	-4.70312
4511000	0.00195312	0.005	-12397.3	0	1.30469	2.44531	2.75391	2.5957	1.91992	0.0996094	-0.638672	-2.19922	-4.70312
4512000	0.00195312	0.05	-12391	0	1.30469	2.44531	2.75391	2.5957	1.91797	0.0996094	-0.638672	-2.19922	-4.70312
4513000	0.00195312	0.05	-12413.9	0	1.30469	2.44531	2.75391	2.5957	1.91797	0.0996094	-0.638672	-2.19922	-4.70312
4514000	0.00195312	0.05	-12355.5	0	1.30469	2.44531	2.75391	2.5957	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4515000	0.00195312	0.1	-12516.3	0	1.30469	2.44531	2.75391	2.59375	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4516000	0.00195312	0.1	-12430.5	0	1.30469	2.44531	2.75391	2.59375	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4517000	0.00195312	0.1	-12296.1	0	1.30469	2.44531	2.75391	2.5918	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4518000	0.00195312	0.3	-12460.4	0	1.30469	2.44531	2.75195	2.5918	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4519000	0.00195312	0.3	-12280.2	0	1.30469	2.44531	2.75195	2.5918	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4520000	0.00195312	0.1	-12391.3	0	1.30469	2.44531	2.75195	2.58984	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4521000	0.00195312	0.5	-12365.5	0	1.30469	2.44336	2.75195	2.58984	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4522000	0.00195312	0.5	-12664.4	0	1.30469	2.44336	2.75195	2.58984	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4523000	0.00195312	0.1	-12618.4	0	1.30469	2.44336	2.75195	2.58789	1.91602	0.0996094	-0.638672	-2.19922	-4.70312
4524000	0.00195312	0.05	-12522.1	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0996094	-0.638672	-2.19922	-4.70312
4525000	0.00195312	0.05	-12512.2	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0996094	-0.638672	-2.19922	-4.70312
4526000	0.00195312	0.005	-12639.3	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0996094	-0.640625	-2.19922	-4.70312
4527000	0.00195312	0.005	-12423.2	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0996094	-0.642578	-2.19922	-4.70312
4528000	0.00195312	0.005	-12484.6	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0996094	-0.642578	-2.19922	-4.70312
4529000	0.00195312	0.005	-12614.9	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0996094	-0.644531	-2.19922	-4.70312
4530000	0.00195312	0.01	-12567	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0976562	-0.644531	-2.19922	-4.70312
4531000	0.00195312	0.01	-12482.5	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0976562	-0.644531	-2.19922	-4.70312
4532000	0.00195312	0.005	-12553	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0976562	-0.646484	-2.19922	-4.70312
4533000	0.00195312	0.01	-12395.8	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0957031	-0.646484	-2.19922	-4.70312
4534000	0.00195312	0.01	-12408.5	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0957031	-0.646484	-2.19922	-4.70312
4535000	0.00195312	0.01	-12395.5	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.09375	-0.646484	-2.19922	-4.70312
4536000	0.00195312	0.01	-12407.2	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0917969	-0.646484	-2.19922	-4.70312
4537000	0.00195312	0.01	-12393.7	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0917969	-0.646484	-2.19922	-4.70312
4538000	0.00195312	0.01	-12247.9	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0898438	-0.646484	-2.19922	-4.70312
4539000	0.00195312	0.001	-12424.9	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0898438	-0.646484	-2.20117	-4.70312
4540000	0.00195312	0.001	-12605.2	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0898438	-0.646484	-2.20117	-4.70312
4541000	0.00195312	0.001	-12512.7	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0898438	-0.646484	-2.20312	-4.70312
4542000	0.00195312	0.01	-12343.4	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0878906	-0.646484	-2.20312	-4.70312
4543000	0.00195312	0.01	-12385	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0878906	-0.646484	-2.20312	-4.70312
4544000	0.00195312	0.01	-12308.9	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0859375	-0.646484	-2.20312	-4.70312
4545000	0.00195312	0.005	-12434.8	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0859375	-0.648438	-2.20312	-4.70312
4546000	0.00195312	0.005	-12450.6	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0859375	-0.648438	-2.20312	-4.70312
4547000	0.00195312	0.01	-12344.3	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0839844	-0.648438	-2.20312	-4.70312
4548000	0.00195312	0.005	-12460.8	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0839844	-0.650391	-2.20312	-4.70312
4549000	0.00195312	0.005	-12505.7	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0839844	-0.650391	-2.20312	-4.70312
4550000	0.00195312	0.001	-12504.4	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0839844	-0.650391	-2.20508	-4.70312
4551000	0.00195312	0.005	-12391.3	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0839844	-0.652344	-2.20508	-4.70312
4552000	0.00195312	0.005	-12568.4	0	1.30469	2.44336	2.75195	2.58789	1.91406	0.0839844	-0.652344	-2.20508	-4.70312
4553000	0.00195312	0.05	-12230.2	0	1.30469	2.44336	2.75195	2.58789	1.91211	0.0839844	-0.652344	-2.20508	-4.70312
4554000	0.00195312	0.1	-12371.1	0	1.30469	2.44336	2.75195	2.58594	1.91211	0.0839844	-0.652344	-2.20508	-4.70312
4555000	0.00195312	0.1	-12581.4	0	1.30469	2.44336	2.75195	2.58594	1.91211	0.0839844	-0.652344	-2.20508	-4.70312
4556000	0.00195312	0.05	-12491.8	0	1.30469	2.44336	2.75195	2.58594	1.91016	0.0839844	-0.652344	-2.20508	-4.70312
4557000	0.00195312	0.05	-12538.8	0	1.30469	2.44336	2.75195	2.58594	1.9082	0.0839844	-0.652344	-2.20508	-4.70312
4558000	0.00195312	0.05	-12551.3	0	1.30469	2.44336	2.75195	2.58594	1.9082	0.0839844	-0.652344	-2.20508	-4.70312
4559000	0.00195312	0.05	-12595.4	0	1.30469	2.44336	2.75195	2.58594	1.90625	0.0839844	-0.652344	-2.20508	-4.70312
4560000	0.00195312	0.3	-12227.2	0	1.30469	2.44336	2.75	2.58594	1.90625	0.0839844	-0.652344	-2.20508	-4.70312
4561000	0.00195312	0.3	-12367.4	0	1.30469	2.44336	2.75	2.58594	1.90625	0.0839844	-0.652344	-2.20508	-4.70312
4562000	0.00195312	0.3	-12336.1	0	1.30469	2.44336	2.74805	2.58594	1.90625	0.0839844	-0.652344	-2.20508	-4.70312
4563000	0.00195312	0.1	-12438.7	0	1.30469	2.44336	2.74805	2.58398	1.90625	0.0839844	-0.652344	-2.20508	-4.70312
4564000	0.00195312	0.1	-12482	0	1.30469	2.44336	2.74805	2.58398	1.90625	0.0839844	-0.652344	-2.20508	-4.70312
4565000	0.00195312	0.05	-12499.4	0	1.30469	2.44336	2.74805	2.58398	1.9043	0.0839844	-0.652344	-2.20508	-4.70312
4566000	0.00195312	0.005	-12512.3	0	1.30469	2.44336	2.74805	2.58398	1.9043	0.0839844	-0.654297	-2.20508	-4.70312
